Dataset_Label,Raw_Value
LIGHT,451
LIGHT,486
LIGHT,0
LIGHT,0
LIGHT,597
LIGHT,44
LIGHT,0
LIGHT,146
LIGHT,616
LIGHT,0
LIGHT,0
